Date,NetEvap,Sal,NetEvap_mmd
24/04/2005 00:00,-2.31E-08,0,1.9922
25/04/2005 00:00,-2.74E-08,0,2.3676
26/04/2005 00:00,-3.26E-08,0,2.8186
27/04/2005 00:00,-3.70E-08,0,3.1951
28/04/2005 00:00,-2.47E-08,0,2.1381
29/04/2005 00:00,-2.39E-08,0,2.0611
30/04/2005 00:00,-1.75E-08,0,1.5136
01/05/2005 00:00,-6.11E-09,0,0.5276
02/05/2005 00:00,-2.43E-08,0,2.0997
03/05/2005 00:00,-1.24E-08,0,1.0714
04/05/2005 00:00,-3.18E-08,0,2.7479
05/05/2005 00:00,-1.68E-08,0,1.4535
06/05/2005 00:00,-2.17E-08,0,1.8788
07/05/2005 00:00,-1.82E-08,0,1.5743
08/05/2005 00:00,-2.48E-08,0,2.144
09/05/2005 00:00,-2.13E-08,0,1.8374
10/05/2005 00:00,-2.08E-08,0,1.8
11/05/2005 00:00,-2.16E-08,0,1.8684
12/05/2005 00:00,-2.11E-08,0,1.8204
13/05/2005 00:00,-2.12E-08,0,1.8275
14/05/2005 00:00,-9.83E-09,0,0.8489
15/05/2005 00:00,-9.76E-09,0,0.8433
16/05/2005 00:00,-2.04E-08,0,1.7629
17/05/2005 00:00,-9.86E-09,0,0.8521
18/05/2005 00:00,-1.97E-08,0,1.6983
19/05/2005 00:00,-1.95E-08,0,1.6852
20/05/2005 00:00,-1.60E-08,0,1.3807
21/05/2005 00:00,-1.73E-08,0,1.4939
22/05/2005 00:00,-1.56E-08,0,1.3468
23/05/2005 00:00,-6.24E-09,0,0.5394
24/05/2005 00:00,2.07E-08,0,-1.7885
25/05/2005 00:00,-1.28E-08,0,1.1071
26/05/2005 00:00,-7.83E-09,0,0.6762
27/05/2005 00:00,2.52E-10,0,-0.0218
28/05/2005 00:00,4.37E-09,0,-0.3773
29/05/2005 00:00,-1.36E-08,0,1.1715
30/05/2005 00:00,-1.58E-08,0,1.3687
31/05/2005 00:00,-6.82E-09,0,0.589
01/06/2005 00:00,-2.42E-09,0,0.2095
02/06/2005 00:00,-1.41E-08,0,1.2204
03/06/2005 00:00,-1.42E-08,0,1.2276
04/06/2005 00:00,-1.18E-08,0,1.0204
05/06/2005 00:00,-1.57E-08,0,1.3532
06/06/2005 00:00,-1.39E-08,0,1.2
07/06/2005 00:00,-1.58E-08,0,1.3683
08/06/2005 00:00,-1.12E-08,0,0.9672
09/06/2005 00:00,3.42E-08,0,-2.9544
10/06/2005 00:00,9.39E-08,0,-8.1128
11/06/2005 00:00,1.48E-07,0,-12.7926
12/06/2005 00:00,-1.65E-08,0,1.4269
13/06/2005 00:00,-9.37E-09,0,0.8095
14/06/2005 00:00,-5.62E-09,0,0.4853
15/06/2005 00:00,1.37E-07,0,-11.8429
16/06/2005 00:00,3.33E-08,0,-2.8762
17/06/2005 00:00,-7.84E-09,0,0.6771
18/06/2005 00:00,-6.99E-09,0,0.6039
19/06/2005 00:00,5.18E-08,0,-4.4792
20/06/2005 00:00,1.44E-07,0,-12.4031
21/06/2005 00:00,1.60E-07,0,-13.7932
22/06/2005 00:00,2.33E-07,0,-20.1742
23/06/2005 00:00,3.56E-07,0,-30.7325
24/06/2005 00:00,-3.45E-09,0,0.2984
25/06/2005 00:00,-9.28E-09,0,0.8017
26/06/2005 00:00,-1.45E-09,0,0.1252
27/06/2005 00:00,-1.59E-08,0,1.3726
28/06/2005 00:00,-1.54E-08,0,1.3296
29/06/2005 00:00,-1.58E-08,0,1.3648
30/06/2005 00:00,-9.44E-09,0,0.8157
01/07/2005 00:00,-5.91E-09,0,0.5106
02/07/2005 00:00,5.59E-08,0,-4.8272
03/07/2005 00:00,-4.61E-09,0,0.3979
04/07/2005 00:00,-1.38E-08,0,1.1919
05/07/2005 00:00,-1.74E-08,0,1.5
06/07/2005 00:00,-1.57E-08,0,1.3606
07/07/2005 00:00,5.32E-09,0,-0.46
08/07/2005 00:00,-7.58E-09,0,0.6548
09/07/2005 00:00,1.60E-09,0,-0.1386
10/07/2005 00:00,4.04E-08,0,-3.4869
11/07/2005 00:00,-5.09E-09,0,0.4396
12/07/2005 00:00,-5.79E-09,0,0.5
13/07/2005 00:00,3.80E-08,0,-3.287
14/07/2005 00:00,6.04E-08,0,-5.2154
15/07/2005 00:00,4.03E-08,0,-3.4783
16/07/2005 00:00,2.35E-08,0,-2.0278
17/07/2005 00:00,2.32E-08,0,-2.0035
18/07/2005 00:00,-1.51E-08,0,1.307
19/07/2005 00:00,-1.47E-08,0,1.2724
20/07/2005 00:00,-1.93E-08,0,1.6718
21/07/2005 00:00,-2.11E-08,0,1.8204
22/07/2005 00:00,-1.46E-08,0,1.2606
23/07/2005 00:00,-1.39E-08,0,1.1975
24/07/2005 00:00,-9.52E-09,0,0.8222
25/07/2005 00:00,-8.44E-09,0,0.7293
26/07/2005 00:00,-4.36E-09,0,0.3769
27/07/2005 00:00,3.26E-09,0,-0.2817
28/07/2005 00:00,-1.30E-08,0,1.121
29/07/2005 00:00,-1.98E-08,0,1.7143
30/07/2005 00:00,-2.03E-08,0,1.7504
31/07/2005 00:00,-2.04E-08,0,1.7589
01/08/2005 00:00,-2.19E-08,0,1.8891
02/08/2005 00:00,-2.64E-08,0,2.2807
03/08/2005 00:00,-1.56E-08,0,1.3496
04/08/2005 00:00,4.68E-08,0,-4.0412
05/08/2005 00:00,-1.17E-08,0,1.0094
06/08/2005 00:00,-2.23E-08,0,1.9275
07/08/2005 00:00,-1.65E-08,0,1.4266
08/08/2005 00:00,-6.52E-09,0,0.5629
09/08/2005 00:00,-2.95E-09,0,0.2545
10/08/2005 00:00,4.85E-08,0,-4.19
11/08/2005 00:00,3.25E-08,0,-2.8037
12/08/2005 00:00,1.45E-08,0,-1.2485
13/08/2005 00:00,-1.73E-08,0,1.4958
14/08/2005 00:00,-8.96E-09,0,0.7739
15/08/2005 00:00,1.63E-08,0,-1.4098
16/08/2005 00:00,-2.67E-08,0,2.3062
17/08/2005 00:00,-2.77E-08,0,2.3922
18/08/2005 00:00,-1.13E-08,0,0.9765
19/08/2005 00:00,-1.05E-08,0,0.9089
20/08/2005 00:00,7.89E-08,0,-6.8204
21/08/2005 00:00,-4.64E-09,0,0.401
22/08/2005 00:00,6.01E-09,0,-0.5194
23/08/2005 00:00,-1.82E-08,0,1.5764
24/08/2005 00:00,-2.94E-08,0,2.5413
25/08/2005 00:00,-2.17E-08,0,1.8738
26/08/2005 00:00,-2.38E-08,0,2.0599
27/08/2005 00:00,-2.55E-08,0,2.2039
28/08/2005 00:00,-2.10E-08,0,1.8168
29/08/2005 00:00,-2.78E-08,0,2.4017
30/08/2005 00:00,6.35E-08,0,-5.4844
31/08/2005 00:00,3.79E-08,0,-3.2762
01/09/2005 00:00,-6.30E-09,0,0.5439
02/09/2005 00:00,-3.34E-08,0,2.8869
03/09/2005 00:00,-8.33E-09,0,0.7196
04/09/2005 00:00,2.32E-08,0,-2.006
05/09/2005 00:00,-3.49E-08,0,3.0122
06/09/2005 00:00,-4.10E-08,0,3.5385
07/09/2005 00:00,-4.02E-08,0,3.4704
08/09/2005 00:00,-4.38E-08,0,3.7807
09/09/2005 00:00,-3.93E-08,0,3.3975
10/09/2005 00:00,-2.85E-08,0,2.4594
11/09/2005 00:00,7.28E-08,0,-6.2861
12/09/2005 00:00,-1.21E-08,0,1.046
13/09/2005 00:00,-3.51E-08,0,3.0298
14/09/2005 00:00,-3.78E-08,0,3.2648
15/09/2005 00:00,-1.86E-08,0,1.6099
16/09/2005 00:00,-1.82E-08,0,1.5722
17/09/2005 00:00,-5.34E-09,0,0.4617
18/09/2005 00:00,-3.70E-08,0,3.1933
19/09/2005 00:00,-2.75E-08,0,2.3764
20/09/2005 00:00,-6.58E-09,0,0.5684
21/09/2005 00:00,-3.99E-08,0,3.4508
22/09/2005 00:00,-2.44E-08,0,2.1108
23/09/2005 00:00,-2.28E-08,0,1.968
24/09/2005 00:00,-1.90E-08,0,1.642
25/09/2005 00:00,-1.62E-08,0,1.4
26/09/2005 00:00,5.40E-08,0,-4.6669
27/09/2005 00:00,-4.87E-08,0,4.2039
28/09/2005 00:00,1.21E-08,0,-1.0444
29/09/2005 00:00,9.64E-09,0,-0.8325
30/09/2005 00:00,-4.08E-08,0,3.5284
01/10/2005 00:00,-5.69E-08,0,4.9137
02/10/2005 00:00,-5.76E-08,0,4.9726
03/10/2005 00:00,-4.63E-08,0,3.9995
04/10/2005 00:00,-3.97E-08,0,3.4268
05/10/2005 00:00,-3.18E-08,0,2.7518
06/10/2005 00:00,-5.29E-08,0,4.5746
07/10/2005 00:00,7.98E-08,0,-6.8978
08/10/2005 00:00,1.54E-07,0,-13.3457
09/10/2005 00:00,1.48E-08,0,-1.2824
10/10/2005 00:00,-5.21E-08,0,4.5049
11/10/2005 00:00,-3.60E-08,0,3.1075
12/10/2005 00:00,-4.36E-08,0,3.7648
13/10/2005 00:00,-5.43E-08,0,4.694
14/10/2005 00:00,-5.72E-08,0,4.944
15/10/2005 00:00,-5.76E-08,0,4.9741
16/10/2005 00:00,-5.81E-08,0,5.0164
17/10/2005 00:00,-5.72E-08,0,4.9381
18/10/2005 00:00,-3.93E-08,0,3.3931
19/10/2005 00:00,1.11E-07,0,-9.6291
20/10/2005 00:00,1.07E-08,0,-0.9265
21/10/2005 00:00,1.91E-08,0,-1.6464
22/10/2005 00:00,-3.67E-08,0,3.168
23/10/2005 00:00,-4.49E-08,0,3.878
24/10/2005 00:00,2.53E-08,0,-2.1902
25/10/2005 00:00,-2.14E-08,0,1.8456
26/10/2005 00:00,-5.62E-08,0,4.8597
27/10/2005 00:00,-5.27E-08,0,4.5492
28/10/2005 00:00,-3.15E-08,0,2.7173
29/10/2005 00:00,2.57E-08,0,-2.2223
30/10/2005 00:00,2.02E-09,0,-0.1744
31/10/2005 00:00,-6.47E-08,0,5.5883
01/11/2005 00:00,-6.18E-08,0,5.341
02/11/2005 00:00,-6.14E-08,0,5.3055
03/11/2005 00:00,-4.01E-08,0,3.4661
04/11/2005 00:00,-4.84E-08,0,4.1807
05/11/2005 00:00,-7.80E-08,0,6.7406
06/11/2005 00:00,-3.66E-08,0,3.1657
07/11/2005 00:00,1.51E-07,0,-13.0104
08/11/2005 00:00,9.63E-08,0,-8.3246
09/11/2005 00:00,-4.74E-08,0,4.0939
10/11/2005 00:00,-2.79E-08,0,2.4092
11/11/2005 00:00,-3.67E-08,0,3.1675
12/11/2005 00:00,-5.28E-08,0,4.5587
13/11/2005 00:00,-6.56E-08,0,5.6654
14/11/2005 00:00,-6.54E-08,0,5.65
15/11/2005 00:00,-7.02E-08,0,6.0689
16/11/2005 00:00,-7.75E-08,0,6.6951
17/11/2005 00:00,-7.54E-08,0,6.5179
18/11/2005 00:00,-3.31E-08,0,2.8571
19/11/2005 00:00,-6.09E-08,0,5.2653
20/11/2005 00:00,-4.79E-08,0,4.1371
21/11/2005 00:00,-6.85E-08,0,5.9177
22/11/2005 00:00,-5.80E-08,0,5.012
23/11/2005 00:00,-7.09E-08,0,6.125
24/11/2005 00:00,-5.25E-08,0,4.5396
25/11/2005 00:00,-7.47E-08,0,6.4503
26/11/2005 00:00,-4.83E-08,0,4.1714
27/11/2005 00:00,-5.46E-08,0,4.7133
28/11/2005 00:00,-6.97E-08,0,6.0184
29/11/2005 00:00,-7.34E-08,0,6.3411
30/11/2005 00:00,-5.80E-08,0,5.0071
01/12/2005 00:00,-6.27E-08,0,5.4177
02/12/2005 00:00,8.77E-08,0,-7.5776
03/12/2005 00:00,-3.88E-08,0,3.3504
04/12/2005 00:00,-7.80E-08,0,6.7359
05/12/2005 00:00,-8.52E-08,0,7.3625
06/12/2005 00:00,-5.37E-08,0,4.639
07/12/2005 00:00,-6.35E-08,0,5.4821
08/12/2005 00:00,-6.20E-08,0,5.3532
09/12/2005 00:00,-5.65E-08,0,4.8787
10/12/2005 00:00,-6.86E-08,0,5.9253
11/12/2005 00:00,-9.13E-08,0,7.8902
12/12/2005 00:00,-1.47E-08,0,1.2741
13/12/2005 00:00,-6.70E-08,0,5.7872
14/12/2005 00:00,-8.09E-08,0,6.9856
15/12/2005 00:00,-2.85E-08,0,2.4613
16/12/2005 00:00,-1.73E-08,0,1.4935
17/12/2005 00:00,-1.24E-08,0,1.0707
18/12/2005 00:00,-2.58E-08,0,2.2265
19/12/2005 00:00,-8.36E-08,0,7.2251
20/12/2005 00:00,-9.00E-08,0,7.7744
21/12/2005 00:00,-7.55E-08,0,6.5273
22/12/2005 00:00,-8.48E-08,0,7.3255
23/12/2005 00:00,-4.33E-08,0,3.7424
24/12/2005 00:00,-6.08E-08,0,5.2501
25/12/2005 00:00,-5.37E-08,0,4.6394
26/12/2005 00:00,-6.79E-08,0,5.8671
27/12/2005 00:00,-5.86E-08,0,5.0608
28/12/2005 00:00,-6.49E-08,0,5.6101
29/12/2005 00:00,-8.70E-08,0,7.5126
30/12/2005 00:00,-9.82E-08,0,8.4851
31/12/2005 00:00,-8.13E-08,0,7.026
01/01/2006 00:00,-2.59E-08,0,2.2341
02/01/2006 00:00,2.94E-08,0,-2.5371
03/01/2006 00:00,-4.44E-08,0,3.8376
04/01/2006 00:00,-5.11E-08,0,4.4126
05/01/2006 00:00,-8.22E-08,0,7.1046
06/01/2006 00:00,-8.18E-08,0,7.0688
07/01/2006 00:00,-7.84E-08,0,6.7723
08/01/2006 00:00,-8.83E-08,0,7.6256
09/01/2006 00:00,-6.53E-08,0,5.6414
10/01/2006 00:00,-3.63E-08,0,3.1363
11/01/2006 00:00,-5.75E-08,0,4.9711
12/01/2006 00:00,-7.13E-08,0,6.1605
13/01/2006 00:00,-7.40E-08,0,6.3897
14/01/2006 00:00,-4.45E-08,0,3.848
15/01/2006 00:00,-4.49E-08,0,3.8766
16/01/2006 00:00,-7.29E-08,0,6.2973
17/01/2006 00:00,-8.55E-08,0,7.3858
18/01/2006 00:00,-8.12E-08,0,7.015
19/01/2006 00:00,-9.29E-08,0,8.0243
20/01/2006 00:00,-9.09E-08,0,7.8538
21/01/2006 00:00,-9.02E-08,0,7.7914
22/01/2006 00:00,-7.95E-08,0,6.8691
23/01/2006 00:00,-7.51E-08,0,6.4908
24/01/2006 00:00,-7.28E-08,0,6.2863
25/01/2006 00:00,-7.91E-08,0,6.8347
26/01/2006 00:00,-7.59E-08,0,6.5552
27/01/2006 00:00,-5.87E-08,0,5.0742
28/01/2006 00:00,-1.90E-08,0,1.6433
29/01/2006 00:00,1.53E-07,0,-13.2105
30/01/2006 00:00,-5.03E-08,0,4.3442
31/01/2006 00:00,-7.19E-08,0,6.2094
01/02/2006 00:00,-2.82E-08,0,2.4336
02/02/2006 00:00,2.95E-08,0,-2.5474
03/02/2006 00:00,-4.67E-08,0,4.0386
04/02/2006 00:00,-5.08E-08,0,4.3897
05/02/2006 00:00,-7.39E-08,0,6.3813
06/02/2006 00:00,-6.29E-08,0,5.4356
07/02/2006 00:00,-7.51E-08,0,6.4911
08/02/2006 00:00,-6.82E-08,0,5.8918
09/02/2006 00:00,3.82E-08,0,-3.2966
10/02/2006 00:00,-5.52E-08,0,4.7669
11/02/2006 00:00,-5.58E-08,0,4.825
12/02/2006 00:00,-7.24E-08,0,6.2535
13/02/2006 00:00,-6.16E-08,0,5.3202
14/02/2006 00:00,-6.49E-08,0,5.6042
15/02/2006 00:00,-5.90E-08,0,5.0976
16/02/2006 00:00,-8.01E-08,0,6.9194
17/02/2006 00:00,-6.69E-08,0,5.7816
18/02/2006 00:00,-4.10E-08,0,3.5431
19/02/2006 00:00,-4.33E-08,0,3.7389
20/02/2006 00:00,-5.87E-08,0,5.0722
21/02/2006 00:00,-5.79E-08,0,4.9985
22/02/2006 00:00,-6.09E-08,0,5.2612
23/02/2006 00:00,-3.77E-08,0,3.2565
24/02/2006 00:00,-4.40E-08,0,3.8031
25/02/2006 00:00,1.24E-08,0,-1.0727
26/02/2006 00:00,-3.69E-08,0,3.1901
27/02/2006 00:00,-6.42E-08,0,5.5443
28/02/2006 00:00,-6.36E-08,0,5.4975
01/03/2006 00:00,-6.64E-08,0,5.7357
02/03/2006 00:00,-7.20E-08,0,6.225
03/03/2006 00:00,-5.43E-08,0,4.6942
04/03/2006 00:00,-7.28E-08,0,6.2924
05/03/2006 00:00,-6.36E-08,0,5.4988
06/03/2006 00:00,-4.83E-08,0,4.1753
07/03/2006 00:00,-4.29E-08,0,3.7024
08/03/2006 00:00,-6.40E-08,0,5.5303
09/03/2006 00:00,-5.98E-08,0,5.1707
10/03/2006 00:00,-6.11E-08,0,5.2771
11/03/2006 00:00,-6.95E-08,0,6.0087
12/03/2006 00:00,-3.95E-08,0,3.4138
13/03/2006 00:00,4.63E-09,0,-0.3997
14/03/2006 00:00,-5.16E-08,0,4.4584
15/03/2006 00:00,-4.79E-08,0,4.1412
16/03/2006 00:00,-2.61E-08,0,2.2554
17/03/2006 00:00,-3.64E-08,0,3.1455
18/03/2006 00:00,-3.97E-08,0,3.4316
19/03/2006 00:00,-4.99E-08,0,4.3133
20/03/2006 00:00,-5.29E-08,0,4.5698
21/03/2006 00:00,-5.19E-08,0,4.481
22/03/2006 00:00,-5.52E-08,0,4.7689
23/03/2006 00:00,-5.58E-08,0,4.8193
24/03/2006 00:00,-5.95E-08,0,5.1381
25/03/2006 00:00,-5.85E-08,0,5.052
26/03/2006 00:00,-3.52E-08,0,3.0452
27/03/2006 00:00,1.51E-07,0,-13.0277
28/03/2006 00:00,-2.51E-08,0,2.165
29/03/2006 00:00,-3.89E-08,0,3.3567
30/03/2006 00:00,-3.49E-08,0,3.0183
31/03/2006 00:00,-2.61E-08,0,2.2519
01/04/2006 00:00,-8.76E-09,0,0.7571
02/04/2006 00:00,-3.43E-08,0,2.967
03/04/2006 00:00,-1.85E-08,0,1.5961
04/04/2006 00:00,-1.13E-08,0,0.9738
05/04/2006 00:00,-7.64E-09,0,0.6605
06/04/2006 00:00,1.85E-08,0,-1.5991
07/04/2006 00:00,-3.03E-09,0,0.2618
08/04/2006 00:00,-1.66E-08,0,1.4345
09/04/2006 00:00,-3.43E-08,0,2.9625
10/04/2006 00:00,-2.09E-08,0,1.8039
11/04/2006 00:00,-3.63E-08,0,3.1372
12/04/2006 00:00,-2.85E-08,0,2.4595
13/04/2006 00:00,-3.13E-08,0,2.7
14/04/2006 00:00,-1.10E-08,0,0.947
15/04/2006 00:00,3.23E-08,0,-2.7949
16/04/2006 00:00,-3.46E-08,0,2.9919
17/04/2006 00:00,-1.26E-08,0,1.0919
18/04/2006 00:00,2.50E-08,0,-2.1641
19/04/2006 00:00,-2.22E-08,0,1.9187
20/04/2006 00:00,3.21E-08,0,-2.7728
21/04/2006 00:00,2.66E-09,0,-0.2302
22/04/2006 00:00,-1.81E-08,0,1.5605
23/04/2006 00:00,-1.87E-08,0,1.6118
24/04/2006 00:00,-2.89E-08,0,2.5
25/04/2006 00:00,-1.69E-08,0,1.459
26/04/2006 00:00,-3.17E-08,0,2.7383
27/04/2006 00:00,-2.24E-08,0,1.9348
28/04/2006 00:00,2.63E-08,0,-2.2725
29/04/2006 00:00,4.52E-08,0,-3.9064
30/04/2006 00:00,5.58E-08,0,-4.8224
01/05/2006 00:00,4.40E-09,0,-0.3803
02/05/2006 00:00,2.00E-08,0,-1.7287
03/05/2006 00:00,1.59E-09,0,-0.1371
04/05/2006 00:00,-1.34E-08,0,1.1574
05/05/2006 00:00,4.55E-09,0,-0.3935
06/05/2006 00:00,2.96E-08,0,-2.5615
07/05/2006 00:00,1.30E-07,0,-11.2307
08/05/2006 00:00,3.43E-08,0,-2.9644
09/05/2006 00:00,-1.34E-08,0,1.1552
10/05/2006 00:00,1.55E-08,0,-1.3423
11/05/2006 00:00,-1.07E-08,0,0.9281
12/05/2006 00:00,-1.42E-08,0,1.2247
13/05/2006 00:00,-1.11E-08,0,0.9633
14/05/2006 00:00,-1.04E-08,0,0.9
15/05/2006 00:00,-1.60E-08,0,1.3796
16/05/2006 00:00,-1.56E-08,0,1.3479
17/05/2006 00:00,-1.64E-08,0,1.4204
18/05/2006 00:00,-1.70E-08,0,1.4645
19/05/2006 00:00,-1.50E-08,0,1.293
20/05/2006 00:00,1.13E-09,0,-0.0972
21/05/2006 00:00,-3.07E-09,0,0.2655
22/05/2006 00:00,1.25E-08,0,-1.084
23/05/2006 00:00,-9.80E-09,0,0.8466
24/05/2006 00:00,-1.23E-08,0,1.0645
25/05/2006 00:00,-1.39E-08,0,1.2
26/05/2006 00:00,1.06E-09,0,-0.0912
27/05/2006 00:00,-1.73E-08,0,1.4958
28/05/2006 00:00,-1.14E-08,0,0.9884
29/05/2006 00:00,1.85E-08,0,-1.5982
30/05/2006 00:00,-1.50E-08,0,1.2936
31/05/2006 00:00,-9.77E-09,0,0.8438
01/06/2006 00:00,6.81E-08,0,-5.888
02/06/2006 00:00,-1.15E-08,0,0.9915
03/06/2006 00:00,1.39E-08,0,-1.2023
04/06/2006 00:00,8.68E-11,0,-0.0075
05/06/2006 00:00,-1.37E-08,0,1.1855
06/06/2006 00:00,-1.46E-08,0,1.2606
07/06/2006 00:00,-1.57E-08,0,1.3533
08/06/2006 00:00,-1.34E-08,0,1.1614
09/06/2006 00:00,-1.39E-08,0,1.2
10/06/2006 00:00,1.92E-08,0,-1.6595
11/06/2006 00:00,1.73E-08,0,-1.4928
12/06/2006 00:00,-3.65E-09,0,0.3154
13/06/2006 00:00,-1.43E-08,0,1.2345
14/06/2006 00:00,-1.10E-08,0,0.9479
15/06/2006 00:00,-1.20E-08,0,1.0381
16/06/2006 00:00,5.66E-09,0,-0.4893
17/06/2006 00:00,-8.36E-09,0,0.7224
18/06/2006 00:00,-1.27E-08,0,1.1
19/06/2006 00:00,-1.48E-08,0,1.2765
20/06/2006 00:00,-1.07E-08,0,0.9284
21/06/2006 00:00,-9.62E-09,0,0.8312
22/06/2006 00:00,-8.10E-09,0,0.7
23/06/2006 00:00,-1.24E-08,0,1.0707
24/06/2006 00:00,1.80E-08,0,-1.5519
25/06/2006 00:00,-1.11E-08,0,0.9577
26/06/2006 00:00,-1.26E-08,0,1.088
27/06/2006 00:00,-1.20E-08,0,1.0348
28/06/2006 00:00,-1.47E-08,0,1.2701
29/06/2006 00:00,-1.17E-08,0,1.0098
30/06/2006 00:00,-2.15E-09,0,0.1854
01/07/2006 00:00,-8.91E-11,0,0.0077
02/07/2006 00:00,2.11E-08,0,-1.8209
03/07/2006 00:00,-3.56E-09,0,0.3073
04/07/2006 00:00,-1.34E-08,0,1.1615
05/07/2006 00:00,-1.23E-08,0,1.0589
06/07/2006 00:00,-4.53E-09,0,0.3912
07/07/2006 00:00,-7.17E-09,0,0.6192
08/07/2006 00:00,1.40E-10,0,-0.0121
09/07/2006 00:00,-5.22E-09,0,0.4511
10/07/2006 00:00,-1.36E-08,0,1.1726
11/07/2006 00:00,2.54E-08,0,-2.1911
12/07/2006 00:00,1.43E-08,0,-1.2328
13/07/2006 00:00,-1.15E-08,0,0.9902
14/07/2006 00:00,-1.74E-11,0,0.0015
15/07/2006 00:00,6.89E-08,0,-5.9489
16/07/2006 00:00,1.71E-08,0,-1.481
17/07/2006 00:00,2.79E-08,0,-2.4099
18/07/2006 00:00,-1.00E-08,0,0.8643
19/07/2006 00:00,-1.35E-08,0,1.1701
20/07/2006 00:00,-1.74E-08,0,1.5
21/07/2006 00:00,-1.10E-08,0,0.9479
22/07/2006 00:00,-1.33E-08,0,1.1511
23/07/2006 00:00,-6.77E-09,0,0.5846
24/07/2006 00:00,-1.72E-08,0,1.4902
25/07/2006 00:00,-9.96E-09,0,0.8603
26/07/2006 00:00,-1.85E-08,0,1.6
27/07/2006 00:00,-1.62E-08,0,1.3964
28/07/2006 00:00,-1.57E-08,0,1.3575
29/07/2006 00:00,-6.81E-09,0,0.5887
30/07/2006 00:00,-9.31E-09,0,0.8043
31/07/2006 00:00,4.81E-08,0,-4.1558
01/08/2006 00:00,-8.67E-09,0,0.7494
02/08/2006 00:00,-1.85E-08,0,1.6
03/08/2006 00:00,-1.61E-08,0,1.3944
04/08/2006 00:00,-2.06E-08,0,1.7785
05/08/2006 00:00,-2.33E-08,0,2.0105
06/08/2006 00:00,-2.41E-08,0,2.0807
07/08/2006 00:00,-2.42E-08,0,2.093
08/08/2006 00:00,-2.43E-08,0,2.0958
09/08/2006 00:00,-2.49E-08,0,2.155
10/08/2006 00:00,-2.22E-08,0,1.9197
11/08/2006 00:00,-1.67E-08,0,1.445
12/08/2006 00:00,-2.77E-08,0,2.3919
13/08/2006 00:00,-2.89E-08,0,2.5
14/08/2006 00:00,-2.33E-08,0,2.0154
15/08/2006 00:00,-2.98E-08,0,2.5765
16/08/2006 00:00,-2.78E-08,0,2.4
17/08/2006 00:00,7.77E-09,0,-0.6714
18/08/2006 00:00,-1.52E-08,0,1.3141
19/08/2006 00:00,-2.88E-08,0,2.488
20/08/2006 00:00,-3.20E-08,0,2.7669
21/08/2006 00:00,-2.69E-08,0,2.3227
22/08/2006 00:00,-2.41E-08,0,2.0793
23/08/2006 00:00,-1.07E-08,0,0.9252
24/08/2006 00:00,1.01E-08,0,-0.8717
25/08/2006 00:00,-9.24E-09,0,0.7986
26/08/2006 00:00,-1.80E-08,0,1.5538
27/08/2006 00:00,-2.24E-08,0,1.9387
28/08/2006 00:00,-1.67E-08,0,1.4466
29/08/2006 00:00,-2.98E-08,0,2.5723
30/08/2006 00:00,-3.71E-08,0,3.2039
31/08/2006 00:00,-3.63E-08,0,3.132
01/09/2006 00:00,-3.70E-08,0,3.2
02/09/2006 00:00,-3.93E-08,0,3.3958
03/09/2006 00:00,1.01E-08,0,-0.8736
04/09/2006 00:00,-1.06E-08,0,0.9168
05/09/2006 00:00,-2.98E-08,0,2.5767
06/09/2006 00:00,7.20E-08,0,-6.2251
07/09/2006 00:00,-1.22E-08,0,1.0582
08/09/2006 00:00,-1.15E-08,0,0.9913
09/09/2006 00:00,2.90E-08,0,-2.5057
10/09/2006 00:00,-3.95E-08,0,3.4154
11/09/2006 00:00,-4.30E-08,0,3.711
12/09/2006 00:00,-2.96E-08,0,2.5555
13/09/2006 00:00,-1.50E-08,0,1.2992
14/09/2006 00:00,-4.33E-08,0,3.7439
15/09/2006 00:00,-4.38E-08,0,3.7844
16/09/2006 00:00,-4.80E-08,0,4.1479
17/09/2006 00:00,-4.38E-08,0,3.7863
18/09/2006 00:00,-3.05E-08,0,2.6371
19/09/2006 00:00,-3.53E-08,0,3.0485
20/09/2006 00:00,-1.72E-08,0,1.4895
21/09/2006 00:00,-3.59E-08,0,3.1055
22/09/2006 00:00,-3.58E-08,0,3.0961
23/09/2006 00:00,-3.24E-08,0,2.7971
24/09/2006 00:00,2.45E-08,0,-2.1134
25/09/2006 00:00,-2.11E-08,0,1.8228
26/09/2006 00:00,-4.44E-08,0,3.8359
27/09/2006 00:00,-4.80E-08,0,4.1437
28/09/2006 00:00,-4.21E-08,0,3.6362
29/09/2006 00:00,-4.50E-08,0,3.8919
30/09/2006 00:00,-5.28E-08,0,4.5645
01/10/2006 00:00,-4.13E-08,0,3.5658
02/10/2006 00:00,-5.43E-08,0,4.692
03/10/2006 00:00,-5.85E-08,0,5.0571
04/10/2006 00:00,-5.40E-08,0,4.6633
05/10/2006 00:00,-5.33E-08,0,4.6073
06/10/2006 00:00,-5.39E-08,0,4.6532
07/10/2006 00:00,-6.15E-08,0,5.3176
08/10/2006 00:00,-4.98E-08,0,4.2995
09/10/2006 00:00,-5.37E-08,0,4.6424
10/10/2006 00:00,-5.50E-08,0,4.7532
11/10/2006 00:00,-6.71E-08,0,5.7984
12/10/2006 00:00,-7.38E-08,0,6.378
13/10/2006 00:00,-4.94E-08,0,4.265
14/10/2006 00:00,-5.54E-08,0,4.7861
15/10/2006 00:00,-4.67E-08,0,4.0385
